,Unnamed: 0,filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
20,0.0,WD2321m549_a_2001_10_30T05_25_50_all.dat.gz,98.3730874025437,25.388553263918133,44361.67523806098,7.889320416632594,2.0149629997524947,-53.07533472397238,22.237657584699733,33954.300463523585,8.655411384725063,2.3900574449906777,151.44842212651608,33.75043779996285
21,0.0,HE2220m0633_b_2001_08_23T02_52_16_all.dat.gz,5.870028557639682,3.647653035358015,12281.583476906218,8.435910909213291,7.37045837990414,29.83912790875564,2.131989438096713,13046.596464517384,8.24037941583528,5.542587727720207,-23.969099351115958,4.225014985832889
22,0.0,HS0820p2503_b_2003_02_18T02_42_44_all.dat.gz,47.965364713853866,10.97075711031847,30806.802251708228,7.715447919513501,3.7856957887404254,70.35534840037295,7.632454138666112,20036.687652454333,8.999999911061394,4.802968611329623,-22.38998368651908,13.364575105570871
23,0.0,WD1017m138_b_2003_01_17T05_10_26_all.dat.gz,-663.0100068514159,2.2362837796690087,26596.013041940398,8.999999626593342,16.1967133674871,36.2391990774392,3.77061481948121,30987.54731644132,8.14054421101099,1.9348114210418588,-699.2492059288552,4.383891109516981
24,0.0,WD1845p019_b_2001_06_05T07_26_40_all.dat.gz,-46.73857467913368,2.4613068732400194,28079.362366142635,8.268615818418557,2.576989071204557,-38.57457719158239,1.575128736002238,17574.65806574231,8.999999999985192,2.63892340130792,-8.163997487551292,2.922167356473371
25,0.0,HS0241p1411_a_2002_09_20T08_54_45_all.dat.gz,-13.4090095919121,6.413743852698702,11591.986088475527,7.649016682788198,5.160543299560497,-87.8977605645885,2.8207898773493696,9889.623445902876,7.178233778914369,13.088658837241518,74.4887509726764,7.00663726335159
26,0.0,HE0320m1917_a_2001_02_06T03_28_27_all.dat.gz,-1581.510249325782,1.8673810443495995,24244.53293741212,7.000000000578281,14.880164618248028,-275.3823709317415,1.04292520143008,7260.154302591508,7.000108775793224,9.99103181494991,-1306.1278783940406,2.1388793655964267
27,0.0,WD1457m086_a_2000_07_13T04_07_09_all.dat.gz,42.4599466612967,5.674139828206478,16051.993762150463,8.67913950984895,3.6308349348651423,49.19708359813987,2.7611686784274205,18543.81852994976,8.026069608848793,4.924490093415153,-6.737136936843172,6.310302311360975
28,0.0,WD2351m368_b_2000_07_18T06_56_32_all.dat.gz,-29.27272457460967,3.156315236011043,13465.145210043043,8.098362728064771,4.522481086002621,-23.65883431061592,1.6801434006490794,13288.344076184205,8.111834111360343,6.436336073065584,-5.613890263993749,3.57564088183085
29,0.0,WD0133m116_a_2000_07_12T07_27_46_all.dat.gz,63.96682836840533,2.747254778315177,12413.243452419543,7.98463779321307,4.544756866084861,56.211477788201286,1.530203509922185,11952.802277388022,7.728072513032396,6.348710011576804,7.755350580204038,3.1446671681998
30,0.0,WD1501p032_b_2001_02_10T08_12_40_all.dat.gz,-57.54707122829277,4.361138784965732,13656.488435097224,7.907715669554769,3.645135941355884,-46.61166315649416,2.3138078004052183,13475.811993241916,8.076136665131466,5.700588637193739,-10.935408071798612,4.936925970576064
31,0.0,HE1414m0848_d_2001_08_16T00_47_02_all.dat.gz,48.739135906379865,3.689152721889116,13038.251918172477,8.820249690767602,3.968988383840516,68.08383919660277,1.4843029710844604,9499.97497466993,8.6326197273419,6.595065291637912,-19.344703290222903,3.976556690830904
32,0.0,HE0324m1942_b_2002_09_22T05_37_07_all.dat.gz,-40.1892383221337,6.111494614514882,22563.29127379341,7.532611786417696,4.529190079253677,-20.517105023662623,4.016288064480703,15685.89862201785,8.614461202423287,3.3239972630171377,-19.67213329847107,7.313066131256749
33,0.0,HS2244p0305_b_2002_09_25T03_53_21_all.dat.gz,39.88105388981258,27.218933363078527,44736.14186350895,8.832858406936264,1.7595091266017109,-23.72415985443877,24.021569486511872,43111.8720503917,8.19230023250189,1.8426193573281096,63.60521374425136,36.30297693053598
34,0.0,WD1308m301_b_2000_06_08T01_10_36_all.dat.gz,69.46153026283787,2.728366166639965,15074.129503349466,7.873059794743412,2.880110121399958,80.5498810220743,1.3848213126298958,13660.543525120474,7.98789128327627,4.842968592499631,-11.088350759236434,3.059691488888977
35,0.0,WD1031p063_b_2003_01_24T05_00_09_all.dat.gz,-111.09823351528053,5.0736003037549935,10662.086858370045,8.999999924885453,9.248326652672894,-189.41131887824235,0.6205622262376806,6838.496576321481,7.000000000067763,27.11759496361884,78.31308536296183,5.111410521460376
36,0.0,HE0333m2201_b_2001_01_15T02_24_25_all.dat.gz,127.57427096461198,29.844518026579458,8261.239512212476,8.999999994096889,0.389008808849557,69.43854561987017,21.103143351561872,14000.011652454306,8.262594267720306,0.0389945224826963,58.135725344741815,36.55185242303591
37,0.0,WD0937m103_a_2002_02_17T06_06_56_all.dat.gz,62.34580323534859,5.121088821620536,17656.3693191261,8.671695441893085,2.6838379210453462,56.19781174215588,2.624216102513696,14833.194845020924,8.8466620451249,3.5113995820630124,6.147991493192713,5.754308027175725
38,0.0,WD1201m001_a_2000_07_17T00_09_22_all.dat.gz,54.92398798433677,4.445182861913818,20017.036150939155,8.322674880737484,5.167216959171036,79.51626925360928,2.179869048471033,14887.00145383662,8.659347074564833,5.109656154094241,-24.59228126927251,4.950906961793398
39,0.0,WD1802p213_a_2002_07_10T05_04_41_all.dat.gz,33.9204054908147,5.869812706332217,12635.493410967158,8.04672482493846,4.349771199017981,79.26228868418919,3.501511083993812,10999.91843943843,8.716005475424161,7.72587578205655,-45.341883193374485,6.834857795064259
40,0.0,HE0358m5127_b_2000_07_18T09_09_32_all.dat.gz,63.696867677468674,5.44885344912581,15328.327017830474,8.90869656674702,5.546448017911328,12.00750636751151,2.9584785409322087,16181.95126717355,8.351174882516421,8.739666377477915,51.68936130995717,6.200209608328303
41,0.0,WD1418m088_b_2000_07_17T01_37_19_all.dat.gz,-8.521314481449059,7.415189456344049,31798.420706075118,8.008210586824628,3.4696381403365155,-10.544966910048704,1.2721464316411677,10055.54131697226,7.0000000732752135,7.598684755977626,2.023652428599645,7.523522527181885
42,0.0,WD2240m017_b_2000_07_11T04_21_19_all.dat.gz,-756.0575924023815,0.104280033329644,6999.893243042082,7.000017628703361,719.10696386599,-794.2378248241317,0.4367439766330676,128204.49849538947,7.000000381969635,4124.109043802401,38.18023242175025,0.4490207416996426
43,0.0,WD1330p036_b_2000_05_23T01_16_32_all.dat.gz,-52.78091288169841,3.230204029825813,11500.031741929311,8.925216512530787,11.908752037957909,40.28646551571364,1.93730986803822,13545.090535043146,8.062944286339327,4.178808527657676,-93.06737839741206,3.766614872680932
44,0.0,WD2056p033_a_2001_08_21T00_57_59_all.dat.gz,-705.4774864780289,2.747631813216969,29975.37537090707,8.998632620710024,13.80825429186317,38.21795028866166,15.464626187395144,39573.954424563184,8.311693409582219,2.6896912503271238,-743.6954367666906,15.706818382373612
45,0.0,WD0330m009_b_2003_01_16T02_14_32_all.dat.gz,1090.641635713007,0.4561723628703475,128990.3152688907,7.00000000719186,265.0877722359032,26.6896863705757,5.5505204548121885,24608.51292836668,8.999999987746845,2.404922731995407,1063.9519493424314,5.569234287039397
46,0.0,HS0209p0832_a_2000_07_12T09_23_06_all.dat.gz,53.74697541361429,5.182766310329704,36305.63764608403,8.020903172765001,3.507207857748227,51.28277892768061,4.498274807456092,34129.437302496444,8.125437395848595,2.513966622786407,2.4641964859336767,6.862619242744181
47,0.0,WD0950p077_a_2001_04_10T01_47_27_all.dat.gz,5008.276871761797,3.2184348626910837,128352.90885560554,7.000000007363537,3489.0089580296367,27.77816678133833,2.3462332414790907,13748.177438207777,7.893149599447281,5.496325800784929,4980.498704980459,3.982854929420209
48,0.0,HS0344p0944_b_2003_02_04T01_45_14_all.dat.gz,984.6874404795194,5.882101796906284,14501.894871128095,7.000023141566063,22.280911379249865,-153.54709234107003,0.0633622283096855,6999.997526508474,7.000000000812436,5388.500584010372,1138.2345328205895,5.882443057195242
49,0.0,WD2322m181_b_2000_07_16T05_46_26_all.dat.gz,-6.2728109672314245,5.890490918228527,15999.455264900002,8.803703179730968,3.008170651404056,-7.680014642416644,2.704179496077466,14000.003259705312,8.439415082704043,4.263948332903273,1.4072036751852195,6.481548426474845
50,0.0,HS0307p0746_b_2003_02_04T01_15_51_all.dat.gz,96.21672687776214,4.639290040456487,12191.875161157275,8.568629207423342,3.4399846018360947,48.15213525072112,1.3676555545988798,8555.255793133952,8.03813841766108,9.250959929161736,48.06459162704102,4.83668210610372
51,0.0,HS1648p1300_a_2001_07_26T01_11_45_all.dat.gz,11.826263919119192,4.268342480623021,14335.797529791507,8.495656822469163,3.6678139281382327,-14.729349835081294,2.0417807830193957,13710.14458472364,8.031732812959959,5.32828261120419,26.55561375420049,4.731555378287185
52,0.0,HS2229p2335_a_2002_09_25T02_28_04_all.dat.gz,25.46070762062383,5.731946145086569,15756.604341550465,8.999999999959519,4.827921325188616,-11.530124741916984,2.753735943883502,14499.989070645432,8.369671965231342,4.138776217546636,36.990832362540814,6.359109077442275
53,0.0,HS2132p0941_d_2001_08_20T01_29_53_all.dat.gz,30.25514999536616,3.7411854602741688,12689.7921799816,8.122466273584633,4.3681563636857454,-12.483024444559472,1.60733573620465,12499.965081616489,7.000160453455694,7.169605469971315,42.73817443992563,4.071854223452429
54,0.0,WD1314m153_b_2003_01_19T06_26_36_all.dat.gz,41.49004298394463,4.111197972086195,13202.410952883272,7.999960260471154,4.816095564313121,77.59477223689575,2.1394102784594797,13472.545374853573,7.795632227087271,5.234240007965964,-36.10472925295112,4.634546914776428
55,0.0,WD1348m273_a_2003_01_20T07_35_37_all.dat.gz,-3.922780939460349,4.090356508630798,11297.42751292649,8.828851821501194,6.499683756788803,25.678809705199924,1.3567451745842245,8824.023799020893,8.128649047968516,7.773664347209045,-29.601590644660277,4.309498095655213
56,0.0,WD0011p000_b_2000_07_17T07_38_30_all.dat.gz,3.5512469045413533,5.380901158041574,12477.100429825548,8.986702277549245,3.734330744252617,-0.5878229890154478,1.4684301130592332,8922.723839320253,7.117228062671495,7.635641442303329,4.139069893556801,5.577668354209696
57,0.0,WD1334m678_a_2000_07_30T00_47_31_all.dat.gz,104.0410756879387,4.576696832722462,16047.91549442104,8.999999998551594,3.419520364787098,73.38058034287985,1.0324872924681827,8371.46906771906,8.188435330638033,6.008353648160511,30.660495345058848,4.691714388979799
58,0.0,HE0032m2744_b_2002_09_18T03_06_51_all.dat.gz,-4895.258292064581,10.298967063363762,9499.979867760016,8.999999936933442,72.33572617430262,49.753597258646046,3.7635357261667153,13077.032635841046,8.756659817047082,3.308067400102493,-4945.011889323227,10.965077461394644
59,0.0,HE2133m1332_a_2001_09_20T01_26_51_all.dat.gz,-738.6270048233026,0.2024455015854869,7289.256714848008,7.005527160241658,229.16517624532983,26.33430680902597,1.0293104359306078,9214.471320886569,8.158521468925116,4.946279514698676,-764.9613116323286,1.049030101869273
60,0.0,WD0336p040_b_2003_08_02T09_59_18_all.dat.gz,-605.5898754003406,3.352430457493597,9151.675536629502,8.999999931329807,8.526463652363779,12.929606938058878,0.3110511677550693,6999.930363878502,7.000001615377158,71.12660011340719,-618.5194823383995,3.366829785019213
61,0.0,WD0112m195_a_2000_07_12T08_07_49_all.dat.gz,552.8976842603738,4.351130843596764,16499.84296007075,8.999999953386666,14.475990083915704,-277.8886441879195,1.6181329787614516,6499.99793329521,7.00088019717648,15.988252964527998,830.7863284482933,4.642272499008916
62,0.0,WD0710p216_a_2002_02_17T04_19_36_all.dat.gz,57.15383710909616,3.4863420532400085,11698.623861178292,8.740508132174488,4.0409831601953945,63.05848351667985,1.2711233512951663,9165.234970291946,8.241843832917372,8.511339749280443,-5.904646407583691,3.7108402668934177
63,0.0,WD2226m449_b_2001_08_23T04_15_43_all.dat.gz,49.23678925457728,2.0262099677292937,13733.350138081814,7.887221345206348,2.6679981411299134,54.72192267136042,0.94620061900768,13045.0643915785,7.541292805079057,7.805788177817055,-5.485133416783143,2.2362518741716157
64,0.0,HE0131p0149_b_2001_08_22T09_20_44_all.dat.gz,-655.4818298471985,1.1488762878134935,10499.999790801749,8.67774629237825,48.048566602111705,-13.208944262548089,1.6891682553038567,13500.001982581894,7.794180956638344,6.43572263908875,-642.2728855846503,2.0428426565515
65,0.0,WD0135m052_b_2000_07_16T08_49_17_all.dat.gz,-14.424496030117224,4.010904855375931,47464.91423448984,7.000000007906829,5.469479294064218,9.39236971186116,0.5257071573484167,11500.014512054076,7.000000036793954,26.530225337396445,-23.816865741978383,4.045210226201547
66,0.0,WD1310m305_a_2002_04_14T04_55_44_all.dat.gz,307.57210007503704,3.8915904747012746,38226.61926211443,7.000000002489847,86.9431442502807,32.06912143932896,1.588444144033188,15202.075049715875,8.258688387912873,3.9882282815843775,275.5029786357081,4.203288144000958
67,0.0,WD0344p073_a_2002_02_19T00_35_50_all.dat.gz,55.27683963604902,4.835778456995985,12300.824579636785,8.293452694141406,3.947870799257122,36.49559230349578,1.8682763544891896,9267.880128222054,8.262470298536304,7.424392210570201,18.781247332553235,5.184130575312498
68,0.0,HS2132p0941_c_2001_08_24T02_25_19_all.dat.gz,-0.7226488904860864,3.866945161631581,12722.859471231968,8.021113226982289,4.083500490304478,-3.956844411621016,1.5565771321834223,11499.9854407876,7.001395727335725,7.087468818242901,3.2341955211349296,4.168476610406044
69,0.0,HS1430p1339_a_2001_08_22T00_14_02_all.dat.gz,50.974098294083255,4.171458594027978,12660.111310264663,8.989000660744022,5.8371276952575295,43.76992741975378,1.6649812389197436,9671.424003405938,8.551880946741042,9.56818126116936,7.204170874329478,4.491461825246275
70,0.0,HE0222m2336_b_2002_12_08T05_49_52_all.dat.gz,56.54283248886348,18.127078350966134,30741.16071191569,8.143356276615693,0.6016009699726005,49.10639981113651,10.73665462086242,19718.52208075905,8.99999996180355,0.7561320038139471,7.436432677726962,21.06814472111276
71,0.0,WD2311m260_a_2000_06_13T08_31_57_all.dat.gz,-948.3173444473496,3.018668541292243,22401.74989347908,8.999999986429758,15.18380156570133,-1090.8800218297474,4.4844934414716136,125121.29348264668,7.000000128445848,26.45554627582197,142.56267738239774,5.405833995674429
72,0.0,WD1334m678_a_2001_05_15T01_42_38_all.dat.gz,114.80879806678256,6.236137245124475,16093.30212476378,8.999999999999961,3.3176701687331427,66.1060772937231,1.2009516014976924,8448.861176356057,7.022092157774058,8.6471719046463,48.702720773059454,6.350723776796511
73,0.0,WD1420m244_a_2000_05_20T03_23_55_all.dat.gz,20.553831146009983,6.760799063768726,16000.231916883036,8.751379601086809,2.5406253584706757,13.598132408912804,3.466490166642428,14985.19723839398,8.673313776227502,3.8995464273865608,6.95569873709718,7.597694259187108
74,0.0,WD1254p223_a_2002_02_23T08_30_41_all.dat.gz,3.9122733777355,3.974168360642595,38115.92243801661,8.106570213288812,3.0343401347245966,-3.857068308811763,3.579191905160263,34957.09365033595,8.231930194380181,1.4820296886026358,7.769341686547263,5.348329538528587
75,0.0,WD0106m358_b_2000_07_16T06_41_12_all.dat.gz,10.43336907597543,5.436944539142429,28781.00608090411,8.155509776927953,3.0898625380867406,7.029543091109509,3.113828594769928,16530.226915210744,8.983677831394525,3.4166754248646094,3.4038259848659207,6.2654843738786505
76,0.0,WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,19.815383703956748,5.2740485901149725,16989.918013593317,8.790984214058685,2.50121733213794,12.926661503113609,2.339182941214193,14180.74084266268,8.671703081909213,3.0130159645678445,6.888722200843141,5.769520375504468
77,0.0,MCT0136m2010_a_2000_07_18T08_36_15_all.dat.gz,94.4287952100238,5.589098527602474,25269.12854102168,8.999999984958063,3.54460891512024,61.25263306452759,1.1312819497466222,8128.424556994209,8.820164005869952,5.625449782081747,33.17616214549621,5.7024399340168985
78,0.0,WD1049m158_b_2002_12_08T07_22_36_all.dat.gz,29.06657821857786,3.6866693872060257,16530.370486809406,8.808662878362076,2.335053070591868,38.22776794838767,1.8462843820759005,15980.95193422911,8.564980993436928,3.417980311456492,-9.161189729809813,4.123141665048563
79,0.0,WD1249p160_b_2002_02_23T05_20_50_all.dat.gz,-5.0610534189084815,4.3808027895821935,17930.05333089878,8.999999972539038,1.9278513648001696,-8.846461684848592,1.755321590835131,14144.818904430413,8.281121443692635,2.197559951412364,3.7854082659401103,4.719384172586833
80,0.0,HS1705p2228_b_2002_09_21T00_20_01_all.dat.gz,-23.442379137475307,3.772154738571956,13062.543241577972,8.068819609294733,3.5134734717392564,-28.40775832087988,1.9545846708114247,13748.17686820587,7.783208057319416,6.294165532717875,4.965379183404576,4.248476504242652
81,0.0,HE0358m5127_a_2000_07_15T09_48_14_all.dat.gz,25.55611856031784,4.533625877697856,22319.933576438376,8.233387865272052,3.95785147695922,24.988633270999856,2.157482128708507,14376.45680301061,8.749386435218268,4.102152487111742,0.567485289317986,5.020805984563459
82,0.0,WD1348m273_b_2003_01_19T06_59_46_all.dat.gz,35.14794502933732,3.795434626737224,9568.932810674129,7.47095087363771,3.9179581911256776,31.897301938726905,1.4597572839427482,8827.319856311165,7.000000003498031,12.306296478916234,3.250643090610417,4.066474558368691
83,0.0,WD1537m152_a_2000_07_02T02_51_48_all.dat.gz,9.173350940140866,4.101800598803583,14676.59247239339,8.187871420892636,3.987849139846477,20.836366081637795,2.211646657965824,13506.95203612388,8.602553642803304,5.856086648318734,-11.66301514149693,4.660058915082171
84,0.0,HE2251m6218_b_2001_09_02T00_12_35_all.dat.gz,-734.9713683133571,0.4537462244347239,6706.039688656558,7.000002172554278,44.829816228631856,22.75682682384128,3.2555793721204687,13499.881530568058,8.16240291379826,6.554175494754417,-757.7281951371983,3.2870477155595217
85,0.0,HE1152m1244_b_2000_05_19T01_42_11_all.dat.gz,124.2412455081123,2.2990873742424043,10500.010327198004,7.059024731063453,9.55881300448751,49.47337860628634,1.6236545351504432,13002.491030782485,7.415521452496137,18.826547967697305,74.76786690182595,2.814614858895517
86,0.0,WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,78.32454063082336,4.09262089016778,15066.94002147992,8.192862494085748,3.201729930819718,84.81724984849244,2.0376268745643884,13329.58380819516,7.907628732623788,4.010952332778923,-6.4927092176690735,4.571812444817126
87,0.0,HE0300m2313_a_2000_12_06T02_12_35_all.dat.gz,55.95931553820051,4.930306648149568,18443.292085681744,8.999999990778367,2.498092759528149,-9.726969405628749,0.3679305272524455,9999.768681059268,7.000000214485883,151.21997726500254,65.68628494382925,4.944016233556691
88,0.0,WD2032p188_a_2002_09_04T01_03_02_all.dat.gz,-24.52866284767364,3.735024345056493,15831.272478428442,8.194176992170052,3.041344349976719,-11.83421779488677,1.6124658401519305,13533.443436892609,7.895748468313557,4.413515823363575,-12.694445052786866,4.068224790227496
89,0.0,WD2333m049_b_2000_09_16T02_23_24_all.dat.gz,72.84893676761105,4.322275631676433,12484.247218866209,8.565188983650334,2.686118436715666,35.319765872693274,1.6450556073405591,9267.13375069998,8.507027597809753,4.4477213416362265,37.529170894917776,4.624745894362904
90,0.0,WD2324p060_a_2002_09_26T07_19_18_all.dat.gz,50.28190184083449,4.587772788194688,16999.86888538801,8.499960842754831,34.527662885398875,-3.294636513416556,1.904114458050206,13796.445618853642,8.112781634365623,4.532658875216618,53.57653835425105,4.967223673789563
91,0.0,HS1102p0934_a_2002_03_03T06_56_20_all.dat.gz,1483.9580717146653,6.602822757450554,128519.14801715374,7.000000000771093,59.15510621652754,85.54706622054242,2.79199155881971,10008.60098832856,7.098902514558137,7.421984438826678,1398.411005494123,7.168855224568805
92,0.0,WD0000m186_b_2000_09_17T03_27_45_all.dat.gz,42.25333747331584,5.661811616278008,14592.606876510532,7.67724051507463,4.66295465396698,29.918679902182767,2.830073960451145,11861.61240447512,8.503816558733341,6.4220706194308566,12.334657571133071,6.329725855030707
93,0.0,WD2314p064_a_2002_09_26T05_36_29_all.dat.gz,-104.66581995146711,3.394391926018848,14500.003601300448,7.005638412270364,12.215043037259727,47.049101625392105,2.411629544674952,19999.862832087347,8.999999982785576,23.345005825254603,-151.71492157685924,4.163874830992288
94,0.0,WD0048m544_a_2002_07_27T06_30_20_all.dat.gz,-85.1452394112294,2.5014025703711558,11266.740694992755,8.999999912259256,12.215088220183192,25.16174482177157,1.754645420077468,15774.383072755178,8.165931291019024,22.580179679331376,-110.30698423300096,3.0554533819481287
95,0.0,HE0330m4736_b_2000_12_13T06_58_13_all.dat.gz,-158.2446950401175,5.965213777330405,15500.03631391371,8.773591589268776,14.158192268870051,81.14219850579654,2.474247579628411,10035.041413476876,8.609372743903428,9.08214605867392,-239.3868935459141,6.45799322503125
96,0.0,WD1840p042_a_2002_04_23T09_21_04_all.dat.gz,-47.5244171964923,3.4632471007779277,27050.879910922027,7.00000000030209,3.874546392270848,-26.2651025502032,0.6073759440120732,7458.490641083471,7.74686238254626,6.562323869790686,-21.259314646289106,3.516103812234684
97,0.0,WD2226p061_b_2000_06_06T07_57_51_all.dat.gz,-2.4648586468439118,3.638971982253252,13561.638535148477,8.098129306110412,2.5269697277937624,1.9297256181776412,1.827232101959579,13520.96824406945,7.845090552736754,3.783293467347242,-4.394584265021553,4.071964420529209
98,0.0,WD0630m050_b_2000_12_10T07_58_36_all.dat.gz,-45.72470744293788,25.97431295363224,35396.41903699184,8.793986800265365,2.211454344794757,122.5736643054425,39.72813329711175,38845.78473437167,8.500639679250671,2.0793011484416826,-168.2983717483804,47.465666630590015
99,0.0,HE2205m1355_a_2000_12_07T00_57_58_all.dat.gz,41.52609036383662,4.9946651089800405,25347.4287442597,8.357178143898732,2.139832234995326,78.79881281479555,2.749556771292035,16070.277027712407,8.999999809119306,2.6467224194723653,-37.27272245095893,5.701468406421321
100,0.0,WD0453m295_b_2001_12_17T04_02_08_all.dat.gz,26.442063473148284,3.4085146234196664,30199.538242773044,7.567361432339434,1.9055835066586964,46.1890991615998,1.8970658489766592,17696.43782399843,8.999999999970003,2.692853548728161,-19.747035688451515,3.9008756418808384
101,0.0,WD1116p026_b_2003_02_14T05_54_25_all.dat.gz,22.55732838580782,3.1485434078310046,13366.14998629235,8.179014251094877,2.6109576902775453,33.51757924467737,1.5575982557054715,13000.111148397527,7.488806557253103,4.527916235971725,-10.96025085886955,3.5127536089473743
