,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi,vstark,e_vstark
191,0.0,,,WD1451p006_a_2000_05_20T03_55_18_all.dat.gz,-13.141342407386675,1.6670982413380253,9323.937065383789,8.077949151888777,7.722217588032186,8.417197977316498,2.056751577326103,15373.226231074344,8.888507286246721,2.5046536127216146,-21.55854038470317,2.647535381653237
192,0.0,,,HE1325m0854_a_2000_05_20T00_32_05_all.dat.gz,26.33284081959938,1.4528801506338311,12283.41972159047,8.63535871266354,3.0344588300836173,11.49710240134035,1.267687449432252,14257.586140172498,8.137543410549105,4.241324716406439,14.83573841825903,1.928183653481647
193,0.0,,,HE2220m0633_a_2002_09_24T04_02_05_all.dat.gz,259.92184490423404,3.097441204861809,15682.48127498428,8.49996294998165,24.35192779924049,48.54307012717049,2.3488784243277543,13683.625606036856,8.03144227764705,4.410842316624637,211.37877477706357,3.887334802901367
194,0.0,,,WD0310m688_a_2002_12_03T05_27_55_all.dat.gz,66.13227603562997,1.086643231667935,14469.07135597048,8.417050842705118,1.2388011846370257,63.43966564565482,0.8772436842867464,14303.578505706924,8.185742228502153,1.7873572078029545,2.692610389975151,1.396549316906037
195,0.0,,,HE2221m1630_a_2002_06_09T09_32_06_all.dat.gz,16.43919820658057,1.9022293887997692,9846.9979787805,8.000022886805105,2.6189736016424963,18.08202422556446,1.1752345393642507,9193.300568606972,8.53893132317849,4.786161367280372,-1.6428260189838897,2.2359903555534952
196,0.0,,,WD1201m001_a_2000_07_17T00_09_22_all.dat.gz,91.75122337077474,2.8439302924074283,20486.14960018026,8.292226350531443,3.362457829805479,79.51626925360924,2.1798690484733783,14887.00145383662,8.659347074564833,5.109656154094241,12.2349541171655,3.5832622812968675
197,0.0,,,WD2240m017_b_2003_08_05T05_46_07_all.dat.gz,28.633556282732297,3.4793518930464806,8923.419236824227,7.300575701571209,1.884897732797125,15.153831778315134,1.435416055233099,8247.941781558216,7.776893296626175,3.963423612801813,13.479724504417163,3.763815729717261
198,0.0,,,WD1531p184_a_2002_06_18T01_44_31_all.dat.gz,-1141.8844292023844,,113176.3241408578,7.499992566911962,394.6114038266852,39.26841898716789,1.7797926524503076,9161.614472942038,8.681055797576736,13.274038335276757,-1181.1528481895523,
199,0.0,,,WD0410p117_b_2003_01_18T04_10_14_all.dat.gz,33.960784551078135,1.4978856967942455,10061.868409495515,8.328694361347305,4.697410496184035,67.50491587688381,1.622808033421137,14651.02152596463,8.512414250720425,3.2115636129845977,-33.54413132580568,2.208430998242182
200,0.0,,,HS1136p1359_a_2002_04_29T04_24_02_all.dat.gz,-2203.3230204955835,2.6827758722936323,80287.77391743597,7.5000463919359,1394.0502234649546,-381.6200236996106,0.3259073455602674,6934.342594357354,7.000000000379973,274.54299043086945,-1821.702996795973,2.7024992097780527
201,0.0,,,HE0452m3444_b_2000_12_13T06_27_50_all.dat.gz,25.91336929079735,2.757072602973732,9939.513911714495,8.220396334990287,5.458192354012174,39.316171783268736,2.949345981481436,14633.517791462526,8.137229836842737,4.3392482906104926,-13.402802492471388,4.037337124460756
202,0.0,,,WD0112m195_b_2000_07_15T06_26_35_all.dat.gz,1113.626257757929,,12643.669007851222,7.000000000277583,43.34151187040764,113.95839509291253,10.58362113359302,17178.053185692934,8.275582448156259,4.252715455856887,999.6678626650162,
203,0.0,,,WD0810m728_b_2001_05_04T00_38_39_all.dat.gz,38.30911156111271,4.2410680913147765,8772.240624636213,8.000022779114273,2.131401456069604,47.09513928610583,6.265519888636966,16499.8411962701,8.999188271946277,3.225679641575576,-8.786027724993119,7.565936692179875
204,0.0,,,HS1305p0029_b_2003_01_17T08_36_09_all.dat.gz,-757.4602419966988,0.0164913986916985,9999.868814118468,7.001564351681283,12025.99741013932,379.18299999024,0.269580348395948,7000.461572000546,7.000000000769288,104.51062893655342,-1136.6432419869388,0.2700843025280982
205,0.0,,,HE2231m2647_b_2002_05_02T09_45_26_all.dat.gz,-18.5758921584244,2.1823593511627646,9744.34501583371,8.155010994684599,2.246355664273578,-41.05415599892735,2.044749232137864,13875.47922343175,8.142579411604073,4.109385045572969,22.478263840502947,2.9906005684370403
206,0.0,,,WD1640p113_b_2001_07_26T00_42_44_all.dat.gz,-669.3410377321716,1.2098355230945683,10999.9995129709,8.999982878505396,34.094406223075744,-9.824108599972725,1.1712391300286369,7538.159477111847,8.40847190651176,31.713665427475338,-659.5169291321988,1.6838952142730692
207,0.0,,,HE0325m4033_b_2002_09_22T05_51_33_all.dat.gz,51.97252914713021,3.511626476230152,12794.161890811003,8.367619953843473,4.147973548898297,46.58584406700146,2.298304991977698,9999.9922143458,8.799790156270687,9.902093950554775,5.38668508012875,4.196871018355246
208,0.0,,,HE2334m1355_a_2002_09_27T04_37_55_all.dat.gz,21.572006247180987,2.0213942345053315,8306.716216663066,7.000000000000288,13.84549704076616,29.52071454757804,2.22213602759443,16156.851343149145,8.777622150678848,2.829773640006489,-7.948708300397051,3.003984549964356
209,0.0,,,WD1953m715_b_2002_04_24T06_41_39_all.dat.gz,6.088545272880631,2.713881669393131,12239.683547282832,8.999999999818549,2.700865206256796,4.894646092121191,2.418559814750183,13889.114956986465,8.572685471587665,4.752491268050055,1.1938991807594403,3.6351871056374097
210,0.0,,,WD2253m081_a_2000_07_12T05_52_41_all.dat.gz,-403.7130372479675,16.23748590266095,5499.935581823682,8.78584181808565,34.9439045154468,-37.547966569044085,1.7897525598113688,10468.072716158942,7.000000000007453,9.427897285858442,-366.1650706789234,16.33582451743604
211,0.0,,,HE0344m1207_a_2001_02_06T02_57_09_all.dat.gz,-1003.4729211555604,,7678.720273535755,7.000000172626892,65.18918960215717,77.6797313551402,0.7475894261523877,8999.795368823008,7.000042760533642,181.94885839235369,-1081.1526525107006,
212,0.0,,,WD1031p063_b_2003_01_24T05_00_09_all.dat.gz,-97.13800006719303,3.785586807592516,10499.935372419415,8.555250686201157,6.603817144330145,-189.41131887824235,0.6205622262411623,6838.496576321481,7.000000000067763,27.11759496361884,92.27331881104928,3.836113261421759
213,0.0,,,WD2336m187_a_2000_07_13T06_32_50_all.dat.gz,-317.95065430469407,7.406044913697912,5999.95637861864,8.99999907650289,120.74979004365838,-18.250456993031232,1.0525562122058396,10059.864609034932,7.000000001222844,6.8915982120299,-299.70019731166286,7.480466285169917
214,0.0,,,HS0944p1913_b_2003_02_25T01_47_28_all.dat.gz,91.43359880055748,1.754038256394601,12176.35978791911,8.84852981982899,30.007135972213085,83.27493587381481,1.6106702791612193,14169.128826427066,8.19213048343235,8.36703600911442,8.158662926742679,2.381367034513809
215,0.0,,,WD1620m391_b_2003_05_12T07_02_53_all.dat.gz,25.87226615816869,0.6065630039107148,9405.365006540113,8.227430411596453,5.2832519655623456,28.58620108121126,0.7035576051858978,16290.82723977638,8.648779699474815,1.9424802956434863,-2.7139349230425687,0.9289305579687352
216,0.0,,,WD0103m278_b_2002_09_19T02_21_56_all.dat.gz,90.75329251528932,5.196663960643008,13002.657009456843,7.499961702462574,4.293985402506687,48.94202509194723,3.176422950917768,9999.986002668344,8.356370169701462,10.112707051329387,41.8112674233421,6.090564758949946
217,0.0,,,HS1204p0159_a_2002_02_23T07_24_57_all.dat.gz,-897.3599663814165,,7846.007991440441,7.000000373916638,4.254965287696743,20.629685167725395,10.589492932366689,11999.971780775522,8.979298800982209,0.4994212297773517,-917.989651549142,
218,0.0,,,WD0509m007_a_2000_09_14T08_45_33_all.dat.gz,1.8884365189327443,2.457917440104741,8238.883469057477,7.00000000001634,1.5610095090094716,-3.1310174372402964,3.015795370947968,17000.000351852752,8.896308086732407,1.9232606758863773,5.019453956173041,3.890550071879584
219,0.0,,,WD1614p160_a_2002_06_18T02_28_34_all.dat.gz,-27.564092309521843,2.024907281527369,12015.812975741508,8.718816876126194,4.82510654661256,-22.46011690974552,1.7838840059177503,14272.108580444185,8.181051893234283,3.6811844484476417,-5.103975399776324,2.698609205748717
220,0.0,,,WD0029m181_a_2002_09_26T08_24_43_all.dat.gz,73.71014628912803,3.661569418840756,12955.925216089328,7.69122841350991,4.042460301714053,45.033687445834985,2.4323515197289147,9999.945800556236,8.70437446789307,9.900552948621613,28.676458843293048,4.395841731058728
221,0.0,,,WD1334m160_b_2000_06_11T01_00_43_all.dat.gz,-737.5225923729895,0.3003097976870776,8400.883806520535,7.176891312512566,80.69253875993327,66.29321484001065,1.8280887721758037,16362.59696075334,8.427616570104949,3.0196107413392475,-803.8158072130002,1.8525913023497895
222,0.0,,,HS1308p1646_a_2003_01_19T07_08_44_all.dat.gz,-214.34750186051176,3.2572915911572693,9999.821744745444,8.079421782963397,16.471179513842337,23.59258655255743,2.137248214039781,9348.09537576312,8.005682551325302,9.682309363156095,-237.9400884130692,3.89586684041435
223,0.0,,,WD2136p229_b_2002_09_18T01_40_48_all.dat.gz,-33.2325825530549,1.824769537648386,9893.34990374762,7.887862821171336,2.2348257924569426,-43.60156166233803,1.1598509253807876,9207.87807075311,8.554803099640694,4.29296730391802,10.368979109283131,2.1621836264841554
224,0.0,,,WD0951m155_b_2000_04_26T03_24_58_all.dat.gz,61.31942521860117,3.1481980458182197,14499.5718391759,8.671165164256601,2.479535454867941,42.075152859128906,2.3070808615755176,14000.014665678824,7.914724727092225,4.563387486101776,19.244272359472262,3.9030466353275473
225,0.0,,,WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,23.61828315234488,2.2199816792813216,9840.70686578163,8.275342245384634,2.32395455148239,12.926661503113603,2.3391829412141805,14180.74084266268,8.671703081909213,3.0130159645678445,10.691621649231276,3.2249179041972744
226,0.0,,,WD2303p242_a_2002_09_25T04_35_21_all.dat.gz,19.06746415484596,1.8346901347664648,11430.509571029274,8.346535905242554,3.175778179682097,40.3318381422879,1.1828498142161583,9221.47211252583,8.861889782472888,14.416634462062094,-21.26437398744194,2.1829387471023067
227,0.0,,,WD2122m467_b_2002_07_24T06_08_05_all.dat.gz,1439.1546206633504,,9967.859633380664,7.000006808440896,67.68441990881078,-364.5354784511187,0.5162291921198516,6977.650883650751,7.003118038976859,38.85820617380891,1803.6900991144687,
228,0.0,,,WD1503m093_a_2000_06_01T05_32_52_all.dat.gz,19.08175957197693,2.3300781893813163,12879.221566223454,8.270430855698997,2.8390103399501485,7.639268032816381,1.7028148469480415,12218.422658534802,7.533133458001729,7.703937479353536,11.442491539160551,2.885973453034036
229,0.0,,,WD0307p149_a_2002_09_18T08_52_36_all.dat.gz,-8.171052316299837,1.598158517614423,12042.075500949017,8.999999999994145,3.568415092094248,-16.620007058373098,1.466296293648127,14757.870226846167,8.599166214808726,3.434116512361533,8.44895474207326,2.1689019037729125
230,0.0,,,WD0016m258_b_2000_09_17T02_10_05_all.dat.gz,65.31088453880945,2.4109731980439197,10799.445687720996,8.000008477079742,2.9269505865573966,52.30085847822189,1.6042507716292604,9569.004997540547,8.499962997630504,7.995579631768312,13.010026060587556,2.895930299568552
231,0.0,,,WD0509m007_a_2001_12_15T07_31_52_all.dat.gz,18.53286374997014,2.5933246361262485,8219.40553915764,7.000000000003933,1.8426654398552604,20.4044568670845,3.207317542605056,17000.000179325907,8.848020799087053,2.331760298643648,-1.8715931171143616,4.124587068718695
232,0.0,,,WD1257p047_b_2000_05_22T01_47_35_all.dat.gz,45.50365801141887,2.024889497326736,9829.611068430142,8.499965269716599,2.530610058849025,62.62042470510116,2.20760625825865,14604.997275307796,8.63389817345232,2.794191883309883,-17.116766693682287,2.9956139383917413
233,0.0,,,WD0145m257_a_2002_09_19T03_17_08_all.dat.gz,-4.697933463199552,3.8180893525570103,9405.46788195982,8.191697394632328,2.8415163195939823,27.868887449567985,4.491283034842727,13825.041779850671,8.999999963333941,3.3590954863625284,-32.56682091276753,5.894864680650041
234,0.0,,,WD1555m089_a_2000_07_15T03_52_25_all.dat.gz,96.44969095911556,2.19111973790524,13837.465466579974,8.034555958381784,3.0473817304833264,76.98634762757688,1.6644474284971906,13121.206219516163,7.751989655438642,6.927785881329375,19.46334333153869,2.7516160611663896
235,0.0,,,WD1411p135_a_2001_06_20T02_26_21_all.dat.gz,-175.6057993035318,3.959522447509499,14113.672151750092,7.999999660274024,13.870353433656048,174.05566780130226,0.4985605001577937,7000.029924724953,7.000000000379735,38.56117861002836,-349.66146710483406,3.990786963074978
236,0.0,,,WD2046m220_b_2001_07_27T02_40_49_all.dat.gz,-10.951646528224511,1.775322205825657,9617.04443524735,8.216293097725211,3.101445187991634,-19.52132721086618,1.9514085212898136,14706.695687413938,8.709247891153893,4.287377026955137,8.569680682641666,2.6381364921967503
237,0.0,,,WD1237m028_a_2001_06_19T23_27_56_all.dat.gz,91.57385177226683,3.2990131620675958,9972.359539468518,8.193242421446033,4.324843430074564,133.7975359368341,1.1780844282476437,8363.801432012991,7.000000001702991,19.308647188031863,-42.22368416456726,3.503051635870475
238,0.0,,,HE0348m2404_b_2001_09_15T09_11_32_all.dat.gz,34.64196962226816,2.5298835820159624,13095.306285411818,7.9903527122448,6.261044071514048,35.766018560880525,1.9240071089356547,12159.69736258244,8.129487780660021,6.514786575330047,-1.1240489386123684,3.178382339145002
239,0.0,,,HE0221m0535_a_2002_09_19T08_01_11_all.dat.gz,-28.152777211302197,3.5822180538491217,9794.426757949745,8.807775506972648,3.3830041278584466,8.731107498247118,1.0418928259613236,9999.933764584604,7.000001326678364,21.428221584283275,-36.883884709549314,3.7306603766776014
240,0.0,,,MCT2343m1740_b_2000_09_16T01_33_35_all.dat.gz,21.72387580643464,6.551542268003395,20768.384080349657,7.708686673608109,6.507409236146153,33.551566298953446,4.569693298082129,12773.103125127864,8.49508193832673,4.877554631793105,-11.827690492518805,7.987790866564534
241,0.0,,,WD0204m306_a_2002_12_08T06_04_33_all.dat.gz,92.69847558922528,5.471459315434338,7366.354839942798,7.000000000274761,9.799560772651644,68.74601598595642,9.585420805374866,28494.811824469805,8.999999937874277,21.11315632247739,23.952459603268863,11.03708109314082
242,0.0,,,WD1636p057_b_2000_07_06T03_44_20_all.dat.gz,67.77593965929785,3.1797170166562623,8448.084379716563,8.471727582879796,2.3751187543945864,89.90886398153212,0.8425992176146195,7226.300608250669,7.000005477507197,13.275986130077689,-22.132924322234278,3.289464051716961
243,0.0,,,WD1824p040_f_2001_07_27T02_04_48_all.dat.gz,90.74812163019186,1.2966536859525633,15175.785370516527,7.540373819849621,2.487240427900253,84.5792894462788,0.9859221090437202,13216.857529719176,7.527047787365113,4.702828781454231,6.168832183913054,1.628911657026122
244,0.0,,,HS0926p0828_a_2002_02_24T04_43_21_all.dat.gz,-671.3459086987538,1.1369313056371195,10868.62825702528,7.000057686816608,9.433745196660617,-719.5607664231974,2.7935050623793813,123569.91701558985,7.000000001511553,93.73286348481048,48.21485772444362,3.0160045303807084
245,0.0,,,WD0302p027_b_2000_07_18T08_51_06_all.dat.gz,9.917332248081824,2.8840474989292675,8062.66068131102,7.000001562499923,2.3320386912355757,6.569619048642631,5.847705800675011,36112.46509436486,7.436173366334832,2.5689241423890365,3.3477131994391947,6.520229528730438
246,0.0,,,WD0000m186_a_2000_09_16T04_53_20_all.dat.gz,33.57629577856444,4.22618211630758,13330.919695594204,7.837446942059042,2.567808995270028,23.148950039359065,3.771595964163973,11170.366704873082,8.999999619597906,4.469332454947781,10.42734573920538,5.664410948818595
247,0.0,,,HE0246m5449_a_2002_09_20T06_52_14_all.dat.gz,-98.3023736927873,3.793318343824645,14499.81719397349,7.999994930048936,6.754208643123066,39.955915859003625,3.014603705083214,11778.682257163871,8.686722095229587,6.880716661651968,-138.25828955179094,4.845317281282825
248,0.0,,,WD1204m136_b_2000_05_17T03_30_33_all.dat.gz,-65.00128260917388,3.722119183905601,11008.369920630415,7.000000000193482,5.3944707502447695,209.94295919039723,1.4147671279569067,8999.999714175203,7.080505908135191,49.17150446590463,-274.9442417995711,3.981926323470279
249,0.0,,,HS0315p0858_b_2002_09_22T05_23_07_all.dat.gz,31.76279754427226,3.001240136154239,12163.40109164124,8.839520752291186,2.4813194841753825,8.27995977828629,2.555441573229696,14221.900504689766,8.14827726081729,4.59854753674868,23.48283776598597,3.9417919768873872
250,0.0,,,WD1547p015_a_2001_07_26T00_18_40_all.dat.gz,-19.446436770779734,3.71392500732004,7029.956931174991,7.000000003127036,3.778090651589274,23.64752940378596,27.474619762414157,69199.86360495404,7.93146261707567,2.154634996737392,-43.09396617456569,27.724501258800597
251,0.0,,,HS0929p0839_b_2003_02_20T01_13_19_all.dat.gz,219.66530689361988,5.208805480943767,15508.009050642511,8.499960399113855,22.31120353992952,231.55606856936555,0.4488598800950001,7499.99708502738,7.0000938825078025,100.1445309828,-11.890761675745663,5.228109575197207
252,0.0,,,HE0338m3025_b_2001_09_19T09_25_33_all.dat.gz,-50.28648957841957,2.29570250218098,10220.771932989284,8.499939150310455,6.361631004738842,6.7240146396032685,1.2812737247323631,9101.906377756392,8.394435503788248,6.0206272468148905,-57.01050421802284,2.6290516039457184
253,0.0,,,WD0230m144_a_2002_07_10T09_36_56_all.dat.gz,-72.02177618926528,12.794464141995451,5719.119671796816,8.999998402526694,3.1323761835387045,-21.94383499785565,8.585306669068105,33254.30262637683,8.999999985874512,3.7412992144637554,-50.07794119140964,15.40797855926444
254,0.0,,,HE2315m0511_a_2000_07_11T04_46_35_all.dat.gz,19.62868734381639,5.665452782469603,8256.54324268383,7.153133534538652,2.692118983465659,284.9101498284496,2.853738842324816,9999.749075491874,7.003045274021713,8.868349965273206,-265.2814624846332,6.343593666888347
255,0.0,,,HS1003p0726_b_2003_01_17T04_55_02_all.dat.gz,-668.0343413237364,4.595166361979352,6063.885472640532,8.60980514879479,43.71906300203023,46.44278732212235,1.6199673468031293,8830.574102585746,7.63451113918742,7.509202365037327,-714.4771286458588,4.87235549800863
256,0.0,,,WD0911m076_b_2000_04_26T02_56_49_all.dat.gz,80.43573681336657,2.5193128231188524,12161.46345032609,8.751221897359041,3.2392429366168303,71.9246426408216,2.122431969265577,13607.821676850826,8.140573501153993,5.342265315781913,8.511094172544972,3.294184962155531
257,0.0,,,WD1023p009_a_2002_02_25T05_54_01_all.dat.gz,19.32729770447118,5.087967847885132,8057.6451345920195,7.000005306843021,1.7442229394643638,41.768024805037456,12.531657882164108,41395.825700184905,7.225975800694291,1.9873611089984728,-22.440727100566274,13.525156786400617
258,0.0,,,WD1716p020_a_2002_04_23T09_03_23_all.dat.gz,-29.16916029296077,1.7227967257377657,13029.694260607565,8.078974229380995,2.14349454543806,-42.30926639462907,1.126559998663037,12506.741877032851,7.129141755431183,4.112137922168546,13.140106101668298,2.0584377544148444
259,0.0,,,HS0944p1913_a_2003_01_24T06_08_52_all.dat.gz,-752.5131512786697,0.0295873030445363,9999.792161964662,7.000000000823414,3769.146324419989,47.73403661567497,1.294863928659861,14300.061231797696,8.204539455410888,3.528439486502408,-800.2471878943447,1.2952019156277912
260,0.0,,,WD1300m098_a_2001_06_20T00_38_29_all.dat.gz,-227.75827485140397,2.240555171203397,12499.998677956008,7.001304876032746,31.034306324420204,68.02734364265447,2.645542168609857,21640.730426864146,7.936391675514189,37.01474900842474,-295.78561849405844,3.4668401810725618
261,0.0,,,HE0152m5009_a_2002_09_15T09_00_08_all.dat.gz,71.18694072888324,2.801363925667637,14954.056770552646,7.695230342179273,9.022748574543495,49.14978782468856,1.8419051268524167,9999.942420481002,8.775299900799892,5.0195004685573394,22.037152904194684,3.3526488543176143
262,0.0,,,HE0201m0513_a_2002_09_20T04_28_06_all.dat.gz,7.281673071102932,3.3651439112201955,9252.96098294561,7.778214132659833,2.5156358080140366,1.6947331023307146,3.553760756836107,13999.945078383487,8.374414792839833,3.4198495633263506,5.586939968772217,4.894222007638262
263,0.0,,,WD1543m366_b_2000_07_14T03_41_45_all.dat.gz,20.01544498745315,3.416160100685774,7634.947564047233,7.000001064848275,3.0440133421790287,94.90869699532176,33.807443065000925,45036.69568954853,8.812134490487395,1.6625206567897344,-74.89325200786861,33.97960206398534
264,0.0,,,HE2246m0658_a_2001_09_20T04_56_40_all.dat.gz,-1061.2369804496484,0.4933656767987031,76226.96336366961,7.000017972458862,1834.958565333247,-233.45212288402195,0.0035201448583705,5999.928542570202,7.000306855069053,1192077.6762921424,-827.7848575656265,0.4933782346870059
265,0.0,,,HE0222m2336_a_2002_09_20T06_12_49_all.dat.gz,15.70514072036766,4.476539260814427,8609.958329806223,7.999989776792939,2.065930862216304,291.9020491587134,0.1301526564475636,6854.129842052902,7.000014827308523,383.6755852846635,-276.19690843834576,4.478430915800011
266,0.0,,,HS0346p0755_a_2003_02_04T01_59_42_all.dat.gz,-18.101239529525543,4.543947454550345,24999.32219423128,7.000003373322887,31.92547533162204,94.85556635421597,2.8037072914853525,9999.875156206248,8.522878085961354,9.919603290683543,-112.9568058837415,5.339310165746385
267,0.0,,,WD0145m221_b_2000_07_17T08_33_19_all.dat.gz,40.76006236687943,16.64190548648232,12180.15579024226,8.437298681922247,0.0608455560763773,24.95350075931629,12.038020067472829,10261.94117370002,8.629150395206787,0.1749814330075725,15.806561607563136,20.53939982973916
268,0.0,,,PG0922p162A_b_2002_02_22T02_36_48_all.dat.gz,85.07910858219806,4.346572373374656,16000.276315613975,8.999999988491046,4.231684059738695,78.62014353506731,3.5910047669504337,14897.857428704605,8.82578785773814,3.630593415879977,6.4589650471307465,5.638085369453404
269,0.0,,,HE2246m0658_b_2002_09_24T05_47_38_all.dat.gz,667.7742930696859,0.5012635648822084,10999.992126068835,7.000000000260028,95.14803862828786,458.19938408016816,0.6271750828736344,9000.000563816619,7.000000012832501,858.4030086287455,209.57490898951767,0.8028784129966194
270,0.0,,,WD1914p094_a_2000_05_25T09_50_39_all.dat.gz,-7.996603404406006,2.453303718630755,8442.027683210348,7.999994558600436,2.207449070648782,-22.68355686965579,4.047610307720705,28039.276351750403,8.658881706083145,3.2686172402190103,14.686953465249784,4.733059088899524
271,0.0,,,WD1308m301_a_2000_05_23T03_18_46_all.dat.gz,86.63108280113383,1.5468986951634278,13911.277237347656,8.141617203755708,2.38477908472804,79.38834272785734,1.2365631901096563,13677.37782232911,7.983234796985164,3.947487565112173,7.242740073276494,1.9803999839003448
272,0.0,,,WD2032p188_a_2002_09_04T01_03_02_all.dat.gz,-9.933647453138397,1.7471686563681086,10215.279881508084,7.965944172399083,3.730041568863825,-11.834217794886753,1.6124658401517973,13533.443436892609,7.895748468313557,4.413515823363575,1.9005703417483577,2.377529053334908
273,0.0,,,HE0455m5315_a_2002_02_26T02_54_41_all.dat.gz,-599.872711655516,9.988582753940875,6195.45374292455,8.999999989504174,49.13443965013949,-39.13661712477247,2.3901525045881336,8137.570057051713,8.493332841195182,9.470385180906808,-560.7360945307436,10.270570306828828
274,0.0,,,WD1844m223_a_2001_03_13T09_06_05_all.dat.gz,2.738700266257016,1.2964455502775118,8507.276166302188,7.338218305345649,2.957496877728352,-11.68748701999412,2.9252352618209096,31487.21177034149,8.294852219310691,2.017180355574236,14.426187286251135,3.1996519188553627
275,0.0,,,WD2151m307_b_2000_08_05T07_14_15_all.dat.gz,23.36351152687962,1.904207680747524,9089.252617072976,8.506245300615724,2.387327430306982,45.77111359460392,2.816387057484665,19647.573960304297,8.999999999999057,2.8607513854865365,-22.407602067724294,3.3997121861982658
276,0.0,,,WD0510m418_b_2002_02_22T01_23_06_all.dat.gz,19.5077582791044,6.294551136829932,7564.397066975569,7.000000000101514,2.060189974816611,67.98261308476626,23.848073339733624,42527.78580280349,7.825424615913898,1.9413818783915315,-48.47485480566186,24.66479223572501
277,0.0,,,HS1249p0426_a_2001_06_20T00_22_13_all.dat.gz,69.9087938153135,2.403622459300962,12192.056970475573,8.225862150115676,3.815823704891856,62.26428281641971,1.7365952228206716,9949.511982092909,8.774988916687137,7.994015890732545,7.644510998893793,2.965326945680625
278,0.0,,,WD2152m548_b_2000_08_05T07_22_29_all.dat.gz,-10.896652186622996,2.1882361939818136,7637.459210494928,7.000000043920324,2.1743726558640346,10.607366895602722,9.01627681835571,39642.84245481705,8.187235181509587,1.8618168151372816,-21.50401908222572,9.278018393270765
279,0.0,,,WD1507m105_a_2000_06_01T05_47_58_all.dat.gz,-546.8319639440332,142.30966387524347,6253.789211115864,8.78077927299092,0.106269279514252,-99.60721636864012,1.1114281898138645,6999.988462898513,7.429772376113924,5.657890559882084,-447.22474757539305,142.3140038959831
280,0.0,,,HS1115p0321_a_2002_04_29T04_39_11_all.dat.gz,96.8942654188825,3.239001019034013,13034.969041335542,7.499961383857823,3.937586066579749,57.43107205895279,2.272519714973111,11447.362859953824,7.118409526601424,15.181653099209957,39.46319335992971,3.9566998188193208
281,0.0,,,WD1327m083_a_2002_04_18T04_37_09_all.dat.gz,48.227820009539,0.7024776525083531,13883.527043852238,8.098847024916713,2.5625194112777216,35.21585259957953,0.5507388761967675,13746.146606371914,7.944382610933997,5.459589568052821,13.011967409959468,0.8926299132496764
282,0.0,,,WD1214p032_b_2003_01_18T05_50_57_all.dat.gz,-4576.1968190954585,,10000.011906587692,7.014241166481321,1212307.2474675851,0.1640612338230302,1.6169201505328776,12500.00245940943,7.443007164459649,5.765700314032941,-4576.360880329282,
283,0.0,,,WD1115p166_b_2002_03_03T07_14_47_all.dat.gz,32.29014226562749,2.1999815823523754,8233.149141186563,7.000000000010239,2.213125670625165,72.31832265506466,4.433427876672383,41533.062723396935,7.000000013239753,1.9289559459775476,-40.028180389437175,4.949262743110882
284,0.0,,,HE1511m0448_d_2001_06_18T02_47_40_all.dat.gz,-14.631917675490426,2.685463702979816,7343.079582023332,7.000000000006663,1.9749984720989229,-41.78748037488229,7.455100624902887,34195.605218940946,8.62223900842725,2.1213853596446297,27.155562699391865,7.92402931767983
285,0.0,,,HE2356m4513_b_2002_07_11T08_52_25_all.dat.gz,45.84287528226796,4.089681357594234,13823.15087760063,8.329756687440922,3.0325207306045527,39.433338236140976,2.999487582462095,13500.027023147377,7.705022737283141,5.864150745500435,6.409537046126985,5.071727453639255
286,0.0,,,HE1152m1244_a_2000_04_22T02_04_15_all.dat.gz,51.135218065653376,2.632387475850241,13402.025416909572,7.899143408353369,1.9933128703037248,41.29452434043194,1.8234901571344189,12999.860496883271,7.248574655531715,4.116737698944792,9.840693725221437,3.2022773421706168
287,0.0,,,WD0013m241_b_2000_09_17T01_52_33_all.dat.gz,-867.8492406374593,,7500.000157884496,7.027176840740333,2349.76631908822,12.478132119775603,1.853506188904652,13459.387769665283,8.42205526265626,5.450177076820926,-880.3273727572349,
288,0.0,,,WD1943p163_a_2002_07_10T05_35_16_all.dat.gz,37.78463600416524,4.207607486029644,11180.360351149033,8.499953193239131,3.074195409880768,13.442937909866504,3.156584582671969,12999.915900025624,7.4999606864421136,15.36788158680437,24.341698094298746,5.260036785427938
289,0.0,,,WD0549p158_a_2002_09_25T09_06_24_all.dat.gz,3.941093038781194,1.114131839869731,8294.639261864322,7.077873179764489,2.147365361606904,-0.5226014861896328,2.159866663294942,31670.4839652383,8.047576668171022,1.9503144779959976,4.463694524970827,2.43029087967353
290,0.0,,,WD2349m283_a_2000_08_06T05_26_55_all.dat.gz,34.200899584214056,1.8013191467540786,11437.51574326932,8.496169131059307,3.00196124589696,23.55977434278693,1.4811066764289258,13418.78950234857,8.059123830045033,9.668469655019322,10.641125241427122,2.3320436649911125
291,0.0,,,HE1117m0222_b_2000_05_17T01_54_06_all.dat.gz,99.31663205433364,4.033909619962401,13000.033843086325,7.688924444605536,2.71221560096006,33.06328294603644,3.332395287687392,12018.372859699846,8.241648808180718,8.332285337542732,66.25334910829721,5.232330759367793
